workout,start,end,exercise,weight,bodyweight,assistingWeight,extraWeight,distanceKM,reps,calories,time,warmup,max,fail,checked,setComment,workoutComment,form,sleep,calories,stress
Pernas Básico,1760429439041,1760434600232,Seated Leg Curl,42.5,,,,,8,,,false,false,false,1760429954563,,,,,,
Pernas Básico,1760429439041,1760434600232,Standing Leg Curl,10,,,,,10,,,false,false,false,1760430216878,,,,,,
Pernas Básico,1760429439041,1760434600232,Standing Leg Curl,10,,,,,10,,,false,false,false,1760430330988,,,,,,
Pernas Básico,1760429439041,1760434600232,Hip Thrust,50,,,,,12,,,false,false,false,1760430827680,,,,,,
Pernas Básico,1760429439041,1760434600232,Hip Thrust,60,,,,,12,,,false,false,false,1760430828022,,,,,,
Pernas Básico,1760429439041,1760434600232,Standing Glute Kickback in Machine,27.5,,,,,12,,,false,false,false,1760430999668,,,,,,
Pernas Básico,1760429439041,1760434600232,Standing Glute Kickback in Machine,35,,,,,12,,,false,false,false,1760431147099,,,,,,
Pernas Básico,1760429439041,1760434600232,Standing Glute Kickback in Machine,42.5,,,,,12,,,false,false,false,1760431324522,,,,,,
Pernas Básico,1760429439041,1760434600232,Hip Abduction Machine,87.5,,,,,15,,,false,false,false,1760431575733,,,,,,
Pernas Básico,1760429439041,1760434600232,Hip Abduction Machine,102.5,,,,,12,,,false,false,false,1760431716956,,,,,,
Pernas Básico,1760429439041,1760434600232,Hip Abduction Machine,102.5,,,,,12,,,false,false,false,1760431849777,,,,,,
Pernas Básico,1760429439041,1760434600232,Leg Press,80,,,,,15,,,false,false,false,1760432245961,,,,,,
Pernas Básico,1760429439041,1760434600232,Leg Press,120,,,,,10,,,false,false,false,1760432373255,,,,,,
Pernas Básico,1760429439041,1760434600232,Leg Press,120,,,,,10,,,false,false,false,1760432681290,,,,,,
Pernas Básico,1760429439041,1760434600232,Landmine Hack Squat,0,,,,,10,,,false,false,false,1760432829426,,,,,,
Pernas Básico,1760429439041,1760434600232,Landmine Hack Squat,0,,,,,10,,,false,false,false,1760432998797,,,,,,
Pernas Básico,1760429439041,1760434600232,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1760433217871,,,,,,
Pernas Básico,1760429439041,1760434600232,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1760433465000,,,,,,
Pernas Básico,1760429439041,1760434600232,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1760433900323,,,,,,
Pernas Básico,1760429439041,1760434600232,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1760433902085,,,,,,
Pernas Básico,1760429439041,1760434600232,Seated Calf Raise,60,,,,,10,,,false,false,false,1760434028456,,,,,,
Pernas Básico,1760429439041,1760434600232,Seated Calf Raise,60,,,,,10,,,false,false,false,1760434594889,,,,,,
Pernas Básico,1760429439041,1760434600232,Seated Calf Raise,60,,,,,7,,,false,false,false,1760434596031,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Lat Pulldown,27.5,,,,,20,,,true,false,false,1760343398317,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Lat Pulldown,35,,,,,18,,,false,false,false,1760343529500,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Lat Pulldown,42.5,,,,,12,,,false,false,false,1760343682587,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Lat Pulldown,42.5,,,,,10,,,false,false,false,1760343810997,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Straight Arm Lat Pulldown,10,,,,,12,,,false,false,false,1760343898349,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Straight Arm Lat Pulldown,12.5,,,,,12,,,false,false,false,1760344009465,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Straight Arm Lat Pulldown,12.5,,,,,12,,,false,false,false,1760344156398,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Seated Machine Row,35,,,,,12,,,false,false,false,1760344311505,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Seated Machine Row,42.5,,,,,12,,,false,false,false,1760344502488,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Seated Machine Row,42.5,,,,,10,,,false,false,false,1760344698038,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Back Extension,90,,,,,12,,,false,false,false,1760344794264,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Back Extension,105,,,,,10,,,false,false,false,1760345003341,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Shoulder Press,15,,,,,15,,,false,false,false,1760345256826,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Shoulder Press,15,,,,,13,,,false,false,false,1760345316526,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Shoulder Press,15,,,,,10,,,false,false,false,1760345468559,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Cable Lateral Raise,3.8,,,,,12,,,false,false,false,1760345718476,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Cable Lateral Raise,4.4,,,,,8,,,false,false,false,1760345876646,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Cable Lateral Raise,4.4,,,,,7,,,false,false,false,1760346065342,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Incline Machine Chest Press,15,,,,,12,,,false,false,false,1760346307214,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Incline Machine Chest Press,15,,,,,10,,,false,false,false,1760346497619,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Incline Machine Chest Press,15,,,,,6,,,false,false,false,1760346664278,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Incline Machine Chest Press,15,,,,,6,,,false,false,false,1760346845823,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Dumbbell Chest Fly,12,,,,,12,,,false,false,false,1760347026561,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Dumbbell Chest Fly,12,,,,,10,,,false,false,false,1760347240364,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Dumbbell Chest Fly,12,,,,,10,,,false,false,false,1760347474568,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Chest Fly,35,,,,,10,,,false,false,false,1760347642814,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Chest Fly,35,,,,,12,,,false,false,false,1760347827941,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Machine Chest Fly,35,,,,,12,,,false,false,false,1760348193145,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Tricep Pushdown With Bar,16.3,,,,,15,,,false,false,false,1760348344463,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Tricep Pushdown With Bar,18.8,,,,,12,,,false,false,false,1760348490128,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Tricep Pushdown With Bar,18.8,,,,,8,,,false,false,false,1760348640328,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Barbell Curl,12.5,,,,,18,,,false,false,false,1760348838959,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Barbell Curl,15,,,,,12,,,false,false,false,1760349011544,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1760343301523,1760349201093,Barbell Curl,15,,,,,12,,,false,false,false,1760349198648,,,,,,
Pernas Básico,1759825796276,1759829848342,Landmine Squat,0,,,,,15,,,false,false,false,1759825984492,,,,,,
Pernas Básico,1759825796276,1759829848342,Landmine Squat,0,,,,,15,,,false,false,false,1759826134482,,,,,,
Pernas Básico,1759825796276,1759829848342,Landmine Squat,0,,,,,15,,,false,false,false,1759826318754,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Press,57.5,,,,,12,,,false,false,false,1759826496545,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Press,57.5,,,,,12,,,false,false,false,1759826667683,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Press,57.5,,,,,12,,,false,false,false,1759829810846,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Abduction Machine,80,,,,,12,,,false,false,false,1759827269958,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Abduction Machine,95,,,,,12,,,false,false,false,1759827384592,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Abduction Machine,95,,,,,10,,,false,false,false,1759827521074,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Thrust,60,,,,,12,,,false,false,false,1759828078861,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Thrust,60,,,,,10,,,false,false,false,1759828080359,,,,,,
Pernas Básico,1759825796276,1759829848342,Hip Thrust,60,,,,,10,,,false,false,false,1759828080926,,,,,,
Pernas Básico,1759825796276,1759829848342,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1759828307969,,,,,,
Pernas Básico,1759825796276,1759829848342,One-Legged Leg Extension,20,,,,,10,,,false,false,false,1759828455219,,,,,,
Pernas Básico,1759825796276,1759829848342,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1759828837267,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Curl,35,,,,,14,,,false,false,false,1759829004290,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Curl,42.5,,,,,12,,,false,false,false,1759829311478,,,,,,
Pernas Básico,1759825796276,1759829848342,Seated Leg Curl,42.5,,,,,12,,,false,false,false,1759829802543,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Lat Pulldown,35,,,,,18,,,false,false,false,1759680555476,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Lat Pulldown,42.5,,,,,15,,,false,false,false,1759680555725,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Lat Pulldown,42.5,,,,,10,,,false,false,false,1759680671328,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Machine Back Extension,90,,,,,15,,,false,false,false,1759680798637,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Machine Back Extension,105,,,,,10,,,false,false,false,1759680958003,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Seated Machine Row,35,,,,,15,,,false,false,false,1759681112547,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Seated Machine Row,42.5,,,,,15,,,false,false,false,1759681264190,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Seated Machine Row,42.5,,,,,10,,,false,false,false,1759681416269,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Shoulder Press,6,,,,,12,,,false,false,false,1759681599508,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Lateral Raise,6,,,,,10,,,false,false,false,1759681602949,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Shoulder Press,6,,,,,10,,,false,false,false,1759681774794,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Lateral Raise,6,,,,,8,,,false,false,false,1759681775236,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Shoulder Press,6,,,,,8,,,false,false,false,1759682017636,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Dumbbell Lateral Raise,6,,,,,10,,,false,false,false,1759682018543,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Machine Chest Fly,35,,,,,12,,,false,false,false,1759682394682,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Machine Chest Fly,42.5,,,,,12,,,false,false,false,1759682395317,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Machine Chest Fly,42.5,,,,,12,,,false,false,false,1759682617652,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Cable Incline Chest Fly,5,,,,,10,,,false,false,false,1759682754971,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Cable Incline Chest Fly,5,,,,,10,,,false,false,false,1759683172648,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759680294295,1759683300000,Cable Incline Chest Fly,5,,,,,10,,,false,false,false,1759683173847,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Curl,27.5,,,,,20,,,true,false,false,1759479301567,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Curl,35,,,,,15,,,false,false,false,1759479419660,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Curl,42.5,,,,,12,,,false,false,false,1759479581789,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Curl,42.5,,,,,12,,,false,false,false,1759479725555,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Curl,42.5,,,,,12,,,false,false,false,1759479913811,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Abduction Machine,65,,,,,15,,,true,false,false,1759480020834,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Abduction Machine,80,,,,,12,,,false,false,false,1759480098647,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Abduction Machine,80,,,,,12,,,false,false,false,1759480203420,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Abduction Machine,95,,,,,10,,,false,false,false,1759480307861,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Thrust,40,,,,,12,,,false,false,false,1759480499409,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Thrust,60,,,,,10,,,false,false,false,1759480901965,,,,,,
Pernas Básico,1759479029718,1759484155280,Hip Thrust,60,,,,,10,,,false,false,false,1759480902491,,,,,,
Pernas Básico,1759479029718,1759484155280,Landmine Squat,0,,,,,12,,,false,false,false,1759481142917,,,,,,
Pernas Básico,1759479029718,1759484155280,Landmine Squat,0,,,,,12,,,false,false,false,1759481334129,,,,,,
Pernas Básico,1759479029718,1759484155280,Landmine Squat,0,,,,,12,,,false,false,false,1759481484158,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Calf Raise,80,,,,,6,,,false,false,false,1759481700396,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Calf Raise,80,,,,,6,,,false,false,false,1759481808996,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Calf Raise,80,,,,,6,,,false,false,false,1759481934908,,,,,,
Pernas Básico,1759479029718,1759484155280,Standing Calf Raise,95,,,,,8,,,false,false,false,1759482255058,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Press,57.5,,,,,12,,,false,false,false,1759482371844,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Press,57.5,,,,,12,,,false,false,false,1759482626768,,,,,,
Pernas Básico,1759479029718,1759484155280,Seated Leg Press,57.5,,,,,8,,,false,false,false,1759482864871,,,,,,
Pernas Básico,1759479029718,1759484155280,One-Legged Leg Extension,20,,,,,12,,,false,false,false,1759483258063,,,,,,
Pernas Básico,1759479029718,1759484155280,One-Legged Leg Extension,30,,,,,10,,,false,false,false,1759483490668,,,,,,
Pernas Básico,1759479029718,1759484155280,One-Legged Leg Extension,30,,,,,10,,,false,false,false,1759483715126,,,,,,
Pernas Básico,1759479029718,1759484155280,Tricep Pushdown With Bar,15,,,,,14,,,false,false,false,1759483908690,,,,,,
Pernas Básico,1759479029718,1759484155280,Tricep Pushdown With Bar,15,,,,,12,,,false,false,false,1759484027378,,,,,,
Pernas Básico,1759479029718,1759484155280,Tricep Pushdown With Bar,15,,,,,10,,,false,false,false,1759484143572,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Cross Trainer (Elliptical),,,,,0.2,,40,00:03:00,false,false,false,1759307221673,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Lateral Raise,6,,,,,15,,,true,false,false,1759307411929,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Lateral Raise,6,,,,,13,,,false,false,false,1759307500647,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Lateral Raise,6,,,,,10,,,false,false,false,1759307712578,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Lateral Raise,6,,,,,11,,,false,false,false,1759307932515,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Shoulder Press,6,,,,,8,,,true,false,false,1759307587522,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Shoulder Press,6,,,,,8,,,false,false,false,1759308009845,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Shoulder Press,6,,,,,8,,,false,false,false,1759308126896,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Shoulder Press,6,,,,,8,,,false,false,false,1759308372453,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Chest Press,10,,,,,17,,,false,false,false,1759308616178,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Chest Press,12,,,,,12,,,false,false,false,1759308742281,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Dumbbell Chest Press,12,,,,,10,,,false,false,false,1759308941925,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Machine Chest Fly,42.5,,,,,8,,,false,false,false,1759309137082,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Machine Chest Fly,35,,,,,12,,,false,false,false,1759309262910,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Machine Chest Fly,35,,,,,12,,,false,false,false,1759309496598,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Lat Pulldown,35,,,,,12,,,false,false,false,1759309808501,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Lat Pulldown,35,,,,,17,,,false,false,false,1759310033651,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Lat Pulldown,42,,,,,8,,,false,false,false,1759310262602,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Straight Arm Lat Pulldown,15,,,,,10,,,false,false,false,1759310620330,,,,,,
"Wednesday Morning: Shoulders, Back, Chest etc.",1759306660963,1759314006693,Straight Arm Lat Pulldown,15,,,,,12,,,false,false,false,1759310800432,,,,,,
